scipy_scipy.csv,Novato,bulli92,3083,TRUE,Merged,NA,NA
numpy_numpy.csv,Novato,MichaelAquilina,4762,TRUE,Merged,NA,NA
scipy_scipy.csv,Novato,mruffalo,6850,TRUE,Merged,NA,NA
D-Programming-Language_dmd.csv,Novato,Temtaime,4173,TRUE,Merged,NA,NA
mapserver_mapserver.csv,Novato,theduckylittle,5488,TRUE,Merged,NA,NA
scipy_scipy.csv,Novato,zblz,3650,TRUE,Merged,NA,NA
scipy_scipy.csv,Novato,dominicelse,7085,TRUE,Merged,NA,NA
neovim_neovim.csv,Novato,cjlucas,5546,TRUE,Merged,NA,NA
numpy_numpy.csv,Novato,nforro,7515,TRUE,Merged,NA,NA
scipy_scipy.csv,Novato,oyamad,4899,TRUE,Merged,NA,NA
numpy_numpy.csv,Novato,andu97,9892,TRUE,Merged,NA,NA
D-Programming-Language_dmd.csv,Novato,timesqueezer,625,TRUE,Merged,NA,NA
numpy_numpy.csv,Novato,ElieGouzien,9332,TRUE,Merged,NA,NA
scipy_scipy.csv,Novato,MatthewFlamm,9281,TRUE,Merged,NA,NA
scipy_scipy.csv,Novato,jackieleng,8667,TRUE,Merged,NA,NA
neovim_neovim.csv,Novato,svaante,6121,TRUE,Merged,NA,NA
neovim_neovim.csv,Novato,martsbradley,5530,TRUE,Merged,NA,NA
numpy_numpy.csv,Novato,michelmno,4550,TRUE,Merged,NA,NA
D-Programming-Language_dmd.csv,Casual,teufelsmangagirl,3746,TRUE,Merged,NA,NA
scipy_scipy.csv,Casual,andrewfowlie,6195,TRUE,Merged,NA,NA
neovim_neovim.csv,Casual,billyvg,7456,TRUE,Merged,NA,NA
numpy_numpy.csv,Casual,erensezener,7344,TRUE,Merged,NA,NA
numpy_numpy.csv,Casual,arunpersaud,4273,TRUE,Merged,NA,NA
numpy_numpy.csv,Casual,aragilar,10342,TRUE,Merged,NA,NA
numpy_numpy.csv,Casual,crayxt,8898,TRUE,Merged,NA,NA
neovim_neovim.csv,Regular,NOLFXceptMe,1175,TRUE,Merged,NA,NA
scipy_scipy.csv,Regular,chrisb83,8170,TRUE,Merged,NA,NA
neovim_neovim.csv,Regular,nateozem,7188,TRUE,Merged,NA,NA
mruby_mruby.csv,Regular,christopheraue,3739,TRUE,Merged,NA,NA
numpy_numpy.csv,Regular,rlamy,367,TRUE,Merged,NA,NA
numpy_numpy.csv,Regular,aarchiba,6195,TRUE,Merged,NA,NA
mruby_mruby.csv,Regular,beoran,483,TRUE,Merged,NA,NA
scipy_scipy.csv,Regular,kleskjr,5661,TRUE,Merged,NA,NA
numpy_numpy.csv,Regular,rgommers,2,TRUE,Merged,NA,NA
mapserver_mapserver.csv,Regular,cnieman,4839,TRUE,Merged,NA,NA
D-Programming-Language_dmd.csv,Regular,jasonbking,3685,TRUE,Merged,NA,NA
mruby_mruby.csv,Regular,tatsuhiro-t,2975,TRUE,Merged,NA,NA
numpy_numpy.csv,Regular,ghost,3007,TRUE,Merged,NA,NA
linuxmint_Cinnamon.csv,Regular,Fantu,7482,TRUE,Merged,NA,NA
neovim_neovim.csv,Regular,mqudsi,7328,TRUE,Merged,NA,NA
neovim_neovim.csv,Regular,lyuts,3982,TRUE,Merged,NA,NA
mruby_mruby.csv,Regular,suzukaze,1331,TRUE,Merged,NA,NA
